,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
277,rio grande,75,BR,1604779367,69,-32.03,-52.1,73.4,20.8
278,mildura,0,AU,1604779327,70,-34.2,142.15,48.2,6.93
279,bandar,100,ID,1604779367,93,2.05,99.75,73.83,2.04
280,nurota,75,UZ,1604779367,18,40.56,65.69,62.6,11.41
281,dawson,90,US,1604779368,78,31.77,-84.45,78.8,10.29
282,belaya kholunitsa,88,RU,1604779369,94,58.84,50.85,32.86,7.34
283,huntsville,75,US,1604779255,64,34.73,-86.59,75.2,11.41
284,uyovu,61,TZ,1604779369,81,-3.28,31.53,67.89,4.41
285,puerto colombia,40,CO,1604779369,74,10.99,-74.95,86.0,4.7
286,zhuanghe,0,CN,1604779369,27,39.7,122.99,39.99,4.0
287,rognan,99,NO,1604779369,87,67.1,15.39,37.99,10.71
288,barra patuca,93,HN,1604779370,73,15.8,-84.28,83.52,20.0
289,tual,87,ID,1604779370,70,-5.67,132.75,82.78,11.32
290,gunnedah,0,AU,1604779370,76,-30.98,150.25,53.6,5.82
291,simao,1,CN,1604779370,95,22.79,100.97,57.36,1.92
292,chuy,19,UY,1604779196,73,-33.7,-53.46,67.48,11.45
293,qixingtai,0,CN,1604779370,68,30.41,111.89,55.0,5.5
294,alappuzha,0,IN,1604779370,83,9.49,76.33,80.1,3.22
295,morondava,52,MG,1604779370,78,-20.28,44.28,80.2,6.44
296,tazovskiy,100,RU,1604779309,99,67.47,78.7,26.89,6.38
297,los llanos de aridane,20,ES,1604779371,68,28.66,-17.92,68.0,6.93
298,provideniya,17,RU,1604779228,94,64.38,-173.3,28.54,6.98
299,abu kamal,1,SY,1604779371,53,34.45,40.92,65.55,6.8
300,minden,0,DE,1604779371,87,52.28,8.92,46.4,2.24
301,skjervoy,100,NO,1604779371,87,70.03,20.97,36.99,39.97
302,filadelfia,20,US,1604779179,31,39.95,-75.16,77.0,11.41
303,gat,65,IL,1604779372,80,31.61,34.76,68.0,5.48
304,melioratorov,90,RU,1604779372,93,57.21,65.61,35.6,6.71
305,beboto,38,TD,1604779372,42,8.27,16.94,76.14,1.72
306,shubarshi,86,KZ,1604779311,73,48.59,57.19,39.81,21.07
307,linjiang,0,CN,1604779372,82,41.81,126.91,27.03,5.88
308,kenai,90,US,1604779297,79,60.55,-151.26,25.0,11.41
309,port hedland,0,AU,1604779301,88,-20.32,118.57,75.2,10.29
310,haverfordwest,100,GB,1604779374,82,51.8,-4.97,57.2,11.41
311,west wendover,93,US,1604779374,29,40.74,-114.07,60.8,16.11
312,lompoc,75,US,1604779276,71,34.64,-120.46,55.4,11.41
313,hobyo,31,SO,1604779375,77,5.35,48.53,79.7,10.69
314,jesus,0,PY,1604779375,20,-27.05,-55.78,96.8,5.82
315,chara,85,RU,1604779376,77,56.91,118.26,-4.7,2.62
316,katerero,20,TZ,1604779376,83,-1.4,31.73,69.8,4.36
317,gazimurskiy zavod,95,RU,1604779376,93,51.55,118.33,10.22,2.17
318,vila franca do campo,20,PT,1604779326,67,37.72,-25.43,60.8,11.41
319,reconquista,0,AR,1604779376,35,-29.15,-59.65,86.5,8.77
320,bermeo,0,ES,1604779376,59,43.42,-2.72,66.0,5.82
321,iqaluit,90,CA,1604779212,72,63.75,-68.51,10.4,9.17
322,nanakuli,20,US,1604779376,69,21.39,-158.15,82.4,8.05
323,petropavlovsk-kamchatskiy,44,RU,1604779377,79,53.05,158.65,21.2,8.95
324,gamba,78,GA,1604779364,92,-2.65,10.0,76.68,5.93
325,rafai,100,CF,1604779377,93,4.95,23.92,71.04,2.08
326,markova,0,UA,1604779377,80,48.68,24.41,44.13,3.44
327,port-cartier,77,CA,1604779378,55,50.03,-66.87,33.8,8.05
328,flin flon,90,CA,1604779222,79,54.77,-101.86,19.4,6.93
329,zhigansk,65,RU,1604779378,88,66.77,123.37,-16.1,5.23
330,wadi maliz,20,TN,1604779378,63,36.47,8.55,64.4,3.36
331,baykalovo,100,RU,1604779378,93,57.4,63.77,35.51,4.16
332,airai,93,TL,1604779378,57,-8.93,125.41,62.67,2.15
333,dubbo,0,AU,1604779260,76,-32.25,148.62,55.4,16.11
334,hasaki,75,JP,1604779277,93,35.73,140.83,57.2,2.24
335,aswan,98,EG,1604779328,41,24.09,32.91,70.81,8.84
336,tungor,89,RU,1604779378,92,53.38,142.96,24.51,5.46
337,horta,20,PT,1604779378,77,38.53,-28.63,59.0,9.17
338,veraval,0,IN,1604779379,47,20.9,70.37,78.67,8.48
339,rach gia,20,VN,1604779379,100,10.02,105.08,77.0,2.24
340,salaga,81,GH,1604779379,43,8.55,-0.52,84.47,3.53
341,nome,40,US,1604779379,86,64.5,-165.41,37.4,12.75
342,talnakh,75,RU,1604779379,85,69.49,88.4,17.6,15.66
343,turukhansk,100,RU,1604779379,97,65.82,87.98,18.1,18.88
344,matveyev kurgan,0,RU,1604779379,75,47.56,38.87,47.8,8.63
345,gizo,26,SB,1604779379,75,-8.1,156.84,82.85,7.81
346,geraldton,90,AU,1604779380,77,-28.77,114.6,68.0,8.05
347,naze,75,JP,1604779200,94,28.37,129.48,75.2,13.87
348,pitimbu,40,BR,1604779380,74,-7.47,-34.81,82.4,18.34
349,krasnoselkup,100,RU,1604779381,99,65.7,82.47,34.32,7.76
350,nanortalik,100,GL,1604779381,90,60.14,-45.24,32.43,7.02
351,iskateley,100,RU,1604779381,99,67.68,53.15,30.09,4.36
352,ipu,85,BR,1604779381,35,-4.32,-40.71,91.29,5.03
353,sao joao da barra,75,BR,1604779381,65,-21.64,-41.05,77.0,9.17
354,ulladulla,90,AU,1604779382,71,-35.35,150.47,53.6,8.05
355,beringovskiy,17,RU,1604779382,87,63.05,179.32,28.04,6.15
356,komsomolskiy,86,UZ,1604779382,60,40.43,71.72,50.0,2.8
357,kazachinskoye,100,RU,1604779382,95,57.7,93.28,38.53,6.87
358,brewster,1,US,1604779201,35,41.4,-73.62,73.4,4.7
359,arua,72,UG,1604779382,86,3.02,30.91,67.41,2.19
360,teguldet,100,RU,1604779382,85,57.31,88.17,37.65,10.13
361,cangzhou,0,CN,1604779382,47,38.32,116.87,42.03,5.64
362,pangkalanbuun,96,ID,1604779375,96,-2.68,111.62,74.34,2.04
363,port macquarie,46,AU,1604779162,85,-31.43,152.92,60.01,1.99
364,egvekinot,100,RU,1604779383,98,66.32,-179.17,22.05,4.79
365,pevek,100,RU,1604779383,96,69.7,170.31,16.81,2.68
366,virtsu,100,EE,1604779383,92,58.57,23.51,48.99,8.99
367,tukrah,82,LY,1604779383,76,32.53,20.58,66.96,25.14
368,bonthe,100,SL,1604779383,84,7.53,-12.51,80.02,5.37
369,manado,40,ID,1604779377,94,1.49,124.85,77.0,3.56
370,nova odesa,0,UA,1604779384,92,47.31,31.79,45.43,5.48
371,shahr-e babak,29,IR,1604779384,49,30.12,55.12,44.83,5.48
372,soja,63,JP,1604779384,97,34.67,133.75,54.0,4.81
373,colares,75,PT,1604779384,93,38.8,-9.45,62.01,12.75
374,broken hill,0,AU,1604779385,41,-31.95,141.43,57.2,10.29
375,sipe sipe,20,BO,1604779385,21,-17.45,-66.38,80.6,11.41
376,winneba,40,GH,1604779385,83,5.35,-0.62,82.4,13.87
377,porto novo,40,BJ,1604779385,83,6.5,2.6,80.6,8.05
378,jumla,0,NP,1604779384,55,29.27,82.18,40.91,3.4
379,smithers,5,CA,1604779385,83,54.78,-127.17,32.0,10.29
380,yuli,2,NG,1604779385,28,9.7,10.27,79.52,4.72
381,kidal,1,ML,1604779385,17,18.44,1.41,77.05,11.95
382,chrudim,0,CZ,1604779385,100,49.95,15.8,46.0,3.36
383,bandarbeyla,51,SO,1604779376,85,9.49,50.81,76.48,14.92
384,scarborough,0,GB,1604779385,93,54.28,-0.4,46.0,5.37
385,nemuro,74,JP,1604779385,75,43.32,145.57,51.67,2.93
386,elat,0,IL,1604779228,53,29.56,34.95,71.6,5.82
387,jizan,0,SA,1604779386,62,17.33,42.67,86.0,4.7
388,gunjur,40,GM,1604779386,83,13.2,-16.73,84.2,3.36
389,norfolk,1,US,1604779376,27,42.17,-71.25,78.8,8.05
390,omboue,62,GA,1604779386,88,-1.57,9.26,77.74,8.84
391,rawson,99,AR,1604779145,35,-43.3,-65.1,68.5,23.55
392,chicama,21,PE,1604779386,72,-7.84,-79.15,68.0,9.17
393,ugoofaaru,100,MV,1604779387,78,5.67,73.0,82.0,12.15
394,miandrivazo,60,MG,1604779387,53,-19.52,45.47,84.96,5.35
395,usinsk,100,RU,1604779387,99,65.99,57.53,30.0,11.61
396,yantal,100,RU,1604779387,95,56.85,105.25,21.83,6.53
397,kang,0,BW,1604779387,16,-23.68,22.79,85.03,1.61
398,berdigestyakh,100,RU,1604779387,89,62.1,126.7,-4.07,6.49
399,lady frere,0,ZA,1604779387,29,-31.7,27.23,70.66,9.82
400,lexington,1,US,1604779262,37,37.99,-84.48,73.0,5.82
401,ilulissat,20,GL,1604779215,71,69.22,-51.1,8.6,5.82
402,zapolyarnyy,91,RU,1604779388,80,69.42,30.81,33.8,44.96
403,srednekolymsk,97,RU,1604779388,91,67.45,153.68,-4.85,8.57
404,shache,0,CN,1604779388,81,38.42,77.24,33.76,3.65
405,eirunepe,94,BR,1604779388,40,-6.66,-69.87,95.38,3.15
406,kuching,40,MY,1604779388,94,1.55,110.33,77.0,3.36
407,milotice,0,CZ,1604779388,75,48.96,17.14,44.01,6.93
408,dwarka,0,IN,1604779388,52,22.24,68.97,80.56,10.16
409,havoysund,100,NO,1604779388,92,71.0,24.66,33.8,55.25
410,katsuura,75,JP,1604779388,82,35.13,140.3,68.0,5.82
411,medicine hat,90,CA,1604779389,93,50.05,-110.67,37.4,8.05
412,gaoua,11,BF,1604779389,20,10.3,-3.25,80.55,1.39
413,zaragoza,75,ES,1604779204,67,41.66,-0.88,60.8,4.7
414,rocha,36,UY,1604779234,71,-34.48,-54.33,68.54,10.45
415,alofi,75,NU,1604779362,73,-19.06,-169.92,77.0,14.99
416,houston,1,US,1604779535,44,29.76,-95.36,82.4,5.59
417,okhotsk,97,RU,1604779390,89,59.38,143.3,10.71,14.5
418,hervey bay,2,AU,1604779388,71,-25.3,152.85,69.01,3.0
419,pingliang,96,CN,1604779390,60,35.54,106.69,40.73,1.63
420,macenta,23,GN,1604779391,67,8.54,-9.47,74.3,0.83
421,kefamenanu,100,ID,1604779391,69,-9.45,124.48,72.37,2.48
422,piacabucu,25,BR,1604779391,81,-10.41,-36.43,79.39,14.07
423,bako,81,ET,1604779391,92,5.78,36.57,64.06,3.31
424,marrakesh,20,MA,1604779391,56,31.63,-8.01,68.0,5.82
425,alta floresta,40,BR,1604779391,52,-9.88,-56.09,91.4,4.7
426,ereymentau,100,KZ,1604779391,51,51.62,73.1,45.61,20.8
427,aleksandrov gay,97,RU,1604779391,74,50.15,48.57,40.82,13.96
428,robertson,1,US,1604779391,44,36.52,-86.87,77.0,5.82
429,basoko,42,CD,1604779353,86,1.24,23.62,73.18,3.18
430,bilibino,100,RU,1604779379,90,68.05,166.44,0.45,1.7
431,emerald,90,AU,1604779392,88,-23.53,148.17,69.8,10.29
432,udachnyy,0,RU,1604779392,91,66.42,112.4,-2.2,4.47
433,isangel,0,VU,1604779392,75,-19.55,169.27,79.36,7.67
434,marzuq,12,YE,1604779299,56,14.4,46.47,65.14,3.51
435,batemans bay,0,AU,1604779393,81,-35.72,150.18,51.01,1.01
436,grand junction,1,US,1604779393,39,39.06,-108.55,68.0,23.04
437,karratha,0,AU,1604779307,64,-20.74,116.85,70.61,10.74
438,nehe,100,CN,1604779394,93,48.48,124.83,25.11,16.98
439,aden,4,YE,1604779215,75,12.78,45.04,79.68,16.84
440,horadiz,90,AZ,1604779394,93,39.45,47.34,55.4,9.17
441,sorong,100,ID,1604779300,85,-0.88,131.25,80.35,11.74
442,san quintin,0,MX,1604779394,49,30.48,-115.95,65.97,16.78
443,green river,1,US,1604779394,47,41.53,-109.47,55.4,25.28
444,santa maria,0,BR,1604779269,42,-29.68,-53.81,86.0,9.17
445,takoradi,98,GH,1604779394,86,4.88,-1.76,79.18,8.55
446,vysokogornyy,100,RU,1604779394,96,50.12,139.15,20.34,3.31
447,torbay,75,CA,1604779394,81,47.67,-52.73,48.99,27.51
448,dalian,0,CN,1604779239,30,38.91,121.6,44.6,6.71
449,rundu,0,NA,1604779395,29,-17.93,19.77,82.99,4.9
450,kristiinankaupunki,93,FI,1604779395,71,62.27,21.38,45.54,12.3
451,kalyazin,45,RU,1604779395,86,57.24,37.84,43.07,12.55
452,seoul,1,KR,1604779272,93,37.57,126.98,48.2,12.77
453,guadalupe y calvo,0,MX,1604779395,26,26.1,-106.97,67.26,9.19
454,port lincoln,13,AU,1604779395,74,-34.73,135.87,58.98,15.79
455,college,90,US,1604779323,85,64.86,-147.8,25.0,3.36
456,waverly,1,US,1604779395,37,42.74,-84.62,71.01,16.11
457,tiarei,20,PF,1604779395,66,-17.53,-149.33,84.2,12.75
458,gillette,1,US,1604779395,30,44.29,-105.5,68.0,29.97
459,soledade,1,BR,1604779395,36,-28.82,-52.51,82.0,2.62
460,launceston,40,AU,1604779396,80,-41.45,147.17,44.01,4.7
461,nevel,66,RU,1604779396,91,56.02,29.93,47.16,10.33
462,cedar city,75,US,1604779396,61,37.68,-113.06,48.2,25.28
463,worland,1,US,1604779396,41,44.02,-107.96,66.99,17.22
464,kupang,14,ID,1604779396,76,-10.17,123.58,79.12,3.09
465,shingu,100,JP,1604779396,89,33.73,135.98,62.26,4.03
466,dillon,75,US,1604779355,57,34.42,-79.37,79.0,8.05
467,coquimbo,0,CL,1604779138,67,-29.95,-71.34,62.6,12.75
468,tulun,100,RU,1604779396,89,54.56,100.58,34.9,6.96
469,uddevalla,32,SE,1604779396,87,58.35,11.94,51.01,11.41
470,dingle,99,PH,1604779396,92,11.0,122.67,73.44,2.46
471,agadir,0,MA,1604779396,72,30.42,-9.6,66.2,9.17
472,henties bay,0,NA,1604779385,90,-22.12,14.28,60.01,1.99
473,gambela,75,ET,1604779397,81,8.25,34.58,74.64,2.68
474,salina,1,US,1604779397,44,38.84,-97.61,75.2,20.8
475,richards bay,0,ZA,1604779290,94,-28.78,32.04,70.92,6.69
476,midland,1,US,1604779141,46,32.0,-102.08,73.99,21.92
477,auki,6,SB,1604779397,81,-8.77,160.7,79.3,4.07
478,colchester,21,GB,1604779172,97,51.89,0.9,51.01,8.19
479,shiyan,0,CN,1604779397,43,32.65,110.78,53.64,3.2
480,almaznyy,20,RU,1604779397,87,48.04,40.05,44.6,6.71
481,ayagoz,0,KZ,1604779397,84,47.97,80.44,33.28,2.98
482,neuquen,0,AR,1604779397,30,-38.95,-68.06,86.0,11.41
483,kruisfontein,0,ZA,1604779397,76,-34.0,24.73,63.0,3.91
484,tezu,0,IN,1604779397,41,27.92,96.17,66.33,4.09
485,quatre cocos,20,MU,1604779398,78,-20.21,57.76,73.4,8.05
486,la ronge,100,CA,1604779214,79,55.1,-105.28,21.2,6.93
487,nara,98,JP,1604779115,98,34.69,135.8,62.01,3.67
488,jalingo,100,NG,1604779398,32,8.88,11.37,80.2,2.35
489,coihaique,0,CL,1604779371,34,-45.58,-72.07,68.0,5.82
490,novobirilyussy,98,RU,1604779398,93,56.95,90.67,37.92,8.57
491,gijon,4,ES,1604779379,86,43.54,-5.66,60.01,5.08
492,karatau,100,KZ,1604779398,28,43.17,70.47,57.24,5.79
493,camargo,0,MX,1604779210,19,27.67,-105.17,79.2,8.28
494,qasigiannguit,20,GL,1604779398,71,68.82,-51.19,8.6,5.82
495,mus,0,TR,1604779131,65,39.0,41.75,42.17,2.82
496,pichayevo,0,RU,1604779399,89,53.24,42.2,37.33,7.47
497,saint-joseph,0,RE,1604779219,78,-21.37,55.62,73.4,11.41
498,tiko,40,CM,1604779399,100,4.07,9.37,77.0,3.36
499,cayenne,0,GF,1604779324,100,4.93,-52.33,77.0,2.24
500,saldanha,0,ZA,1604779399,82,-33.01,17.94,62.6,12.75
501,tres arroyos,1,AR,1604779399,34,-38.37,-60.28,75.76,13.0
502,irbeyskoye,100,RU,1604779399,89,55.64,95.45,38.52,7.27
503,avera,75,US,1604779399,54,33.19,-82.53,80.6,12.75
504,nagua,40,DO,1604779399,83,19.38,-69.85,84.2,4.7
505,yumen,39,CN,1604779399,84,40.28,97.2,28.06,1.74
506,provost,100,CA,1604779399,100,52.35,-110.27,30.2,13.87
507,moranbah,66,AU,1604779400,84,-22.0,148.05,71.8,15.26
508,clyde river,20,CA,1604779219,83,70.47,-68.59,-5.8,4.7
509,longyearbyen,20,SJ,1604779400,86,78.22,15.64,28.4,4.16
510,sapele,100,NG,1604779400,91,5.89,5.68,76.87,4.25
511,morro bay,31,US,1604779400,70,35.37,-120.85,59.0,5.99
512,comodoro rivadavia,0,AR,1604779346,48,-45.87,-67.5,66.2,14.99
513,christchurch,100,NZ,1604779165,93,-43.53,172.63,46.99,25.28
514,dannenberg,6,DE,1604779401,90,53.1,11.09,43.0,2.08
515,ponta delgada,20,PT,1604779401,67,37.73,-25.67,60.8,11.41
516,sinop,97,TR,1604779401,88,41.77,34.87,48.06,3.42
517,soyo,54,AO,1604779402,86,-6.13,12.37,78.04,8.39
518,mogadishu,98,SO,1604779402,79,2.04,45.34,79.92,7.67
519,san vicente,0,AR,1604779402,21,-26.62,-54.13,90.32,4.45
520,toamasina,40,MG,1604779402,88,-18.17,49.38,73.4,2.24
521,kalemie,29,CD,1604779402,82,-5.95,29.19,73.02,6.64
522,santa cruz de tenerife,40,ES,1604779351,93,28.47,-16.25,68.0,5.82
523,fayaoue,0,NC,1604779402,80,-20.65,166.53,76.37,15.93
524,shenjiamen,88,CN,1604779402,64,29.96,122.3,64.76,11.74
525,chulman,100,RU,1604779403,89,56.85,124.91,-3.84,7.27
526,mana,71,GF,1604779379,80,5.66,-53.78,82.29,14.07
527,barinas,100,VE,1604779403,66,8.62,-70.21,85.87,5.66
528,bambari,99,CF,1604779403,87,5.77,20.68,73.81,2.46
529,tabory,100,RU,1604779403,95,58.52,64.55,36.79,2.82
530,qaqortoq,75,GL,1604779403,74,60.72,-46.03,30.2,3.36
531,vallenar,0,CL,1604779403,25,-28.57,-70.76,80.74,9.35
532,sovetskiy,70,RU,1604779376,99,61.36,63.58,30.94,4.14
533,aykhal,0,RU,1604779403,91,66.0,111.5,-2.2,4.47
534,pathein,0,MM,1604779403,92,16.78,94.73,74.7,4.9
535,taoudenni,87,ML,1604779404,13,22.68,-3.98,86.83,9.89
536,nouadhibou,0,MR,1604779404,73,20.93,-17.03,71.6,14.99
537,biscarrosse,0,FR,1604779404,93,44.39,-1.17,57.2,2.24
538,kungurtug,70,RU,1604779404,93,50.6,97.52,21.24,1.1
539,biloela,38,AU,1604779404,74,-24.42,150.5,67.77,12.55
540,caraquet,98,CA,1604779404,49,47.79,-64.94,46.4,6.93
541,aklavik,75,CA,1604779264,63,68.22,-135.01,26.6,15.73
542,ndola,95,ZM,1604779404,26,-12.96,28.64,72.41,5.88
543,georgiyevka,0,KZ,1604779404,31,43.04,74.71,50.0,11.18
544,klaksvik,78,FO,1604779381,86,62.23,-6.59,41.0,8.05
545,hambantota,0,LK,1604779405,82,6.12,81.12,79.32,10.16
546,magadan,99,RU,1604779405,87,59.57,150.8,10.85,15.14
547,ajaccio,0,FR,1604779405,87,42.0,8.92,57.2,5.82
548,boditi,100,ET,1604779405,79,6.97,37.87,63.21,2.62
549,amazar,1,RU,1604779405,84,53.86,120.88,8.83,3.06
550,libreville,75,GA,1604779405,88,0.39,9.45,80.6,10.29
551,arman,98,RU,1604779405,86,59.7,150.17,8.56,15.79
552,eyemouth,31,GB,1604779405,96,55.87,-2.09,39.0,5.55
553,rincon,75,US,1604779405,61,32.3,-81.24,80.6,12.75
554,iquitos,75,PE,1604779406,70,-3.75,-73.25,87.8,8.05
